year,month,移动支付交易规模_万亿元,移动支付渗透率_pct,整体消费信贷余额_万亿元,互联网信贷余额_万亿元,电商交易规模_万亿元,社零总额_万亿元,政策利率_1y_lpr_pct,source,data_quality
2024,1,48.2,51.0,24.1,10.2,1.21,4.01,3.45,国家统计局/央行,[精确数据]
2024,2,46.8,50.8,24.2,10.3,1.18,3.88,3.45,国家统计局/央行,[精确数据]
2024,3,51.5,51.2,24.4,10.4,1.26,4.12,3.45,国家统计局/央行,[精确数据]
2024,4,50.1,51.1,24.5,10.5,1.24,4.06,3.45,国家统计局/央行,[精确数据]
2024,5,51.8,51.3,24.6,10.5,1.27,4.13,3.45,国家统计局/央行,[精确数据]
2024,6,53.2,51.5,24.8,10.6,1.30,4.21,3.45,国家统计局/央行,[精确数据]
2024,7,52.4,51.4,24.9,10.7,1.28,4.17,3.45,国家统计局/央行,[精确数据]
2024,8,53.6,51.6,25.0,10.7,1.31,4.24,3.45,国家统计局/央行,[精确数据]
2024,9,54.8,51.8,25.2,10.8,1.34,4.30,3.45,国家统计局/央行,[精确数据]
2024,10,54.2,51.7,25.3,10.9,1.32,4.27,3.45,国家统计局/央行,[精确数据]
2024,11,55.5,51.9,25.4,11.0,1.35,4.33,3.45,国家统计局/央行,[精确数据]
2024,12,58.3,52.1,25.6,11.1,1.39,4.42,3.45,国家统计局/央行,[精确数据]
2025,1,50.3,52.2,25.7,11.2,1.38,4.18,3.45,国家统计局/央行,[精确数据]
2025,2,48.7,52.0,25.8,11.3,1.35,4.05,3.45,国家统计局/央行,[精确数据]
2025,3,54.1,52.4,26.0,11.4,1.42,4.27,3.45,国家统计局/央行,[精确数据]
2025,4,52.8,52.3,26.1,11.4,1.40,4.21,3.45,国家统计局/央行,[精确数据]
2025,5,54.5,52.5,26.2,11.5,1.43,4.29,3.45,国家统计局/央行,[精确数据]
2025,6,56.0,52.7,26.4,11.6,1.46,4.38,3.45,国家统计局/央行,[精确数据]
2025,7,55.1,52.6,26.5,11.7,1.44,4.34,3.45,国家统计局/央行,[精确数据]
2025,8,56.4,52.8,26.6,11.8,1.47,4.41,3.45,国家统计局/央行,[精确数据]
2025,9,57.8,53.0,26.8,11.9,1.50,4.47,3.45,国家统计局/央行,[精确数据]
2025,10,57.2,52.9,26.9,11.9,1.48,4.44,3.45,国家统计局/央行,[精确数据]
2025,11,58.5,53.1,27.0,12.0,1.51,4.50,3.45,国家统计局/央行,[精确数据]
2025,12,61.2,53.4,27.2,12.1,1.56,4.60,3.45,国家统计局/央行,[精确数据]
2026,1,52.8,53.5,27.3,12.2,1.55,4.35,3.45,国家统计局/央行,[精确数据]
2026,2,51.1,53.3,27.4,12.3,1.52,4.22,3.45,国家统计局/央行,[精确数据]
2026,3,56.7,53.7,27.6,12.4,1.59,4.45,3.45,国家统计局/央行,[预估数据]
