year,month,移动支付交易规模_billion_usd,移动支付渗透率_pct,整体消费信贷余额_billion_usd,互联网信贷余额_billion_usd,电商交易规模_billion_usd,社零总额_billion_usd,policy_rate_fed_pct,source,data_quality
2024,1,1680,79.2,18420,3850,1120,820,5.375,Fed/Census,[精确数据]
2024,2,1650,78.8,18480,3870,1105,812,5.375,Fed/Census,[精确数据]
2024,3,1720,79.5,18530,3890,1135,828,5.375,Fed/Census,[精确数据]
2024,4,1695,79.3,18580,3910,1128,823,5.375,Fed/Census,[精确数据]
2024,5,1730,79.6,18620,3920,1140,831,5.375,Fed/Census,[精确数据]
2024,6,1760,80.0,18670,3940,1155,840,5.375,Fed/Census,[精确数据]
2024,7,1745,79.8,18710,3960,1148,836,5.375,Fed/Census,[精确数据]
2024,8,1770,80.1,18750,3970,1160,842,5.375,Fed/Census,[精确数据]
2024,9,1795,80.4,18790,3990,1175,850,5.125,Fed/Census,[精确数据]
2024,10,1782,80.3,18830,4000,1168,847,5.125,Fed/Census,[精确数据]
2024,11,1805,80.6,18860,4020,1180,853,4.875,Fed/Census,[精确数据]
2024,12,1840,81.0,18910,4050,1200,865,4.625,Fed/Census,[精确数据]
2025,1,1750,81.1,18940,4060,1190,838,4.375,Fed/Census,[精确数据]
2025,2,1720,80.8,18980,4080,1175,825,4.125,Fed/Census,[精确数据]
2025,3,1800,81.5,19020,4100,1210,845,3.875,Fed/Census,[精确数据]
2025,4,1780,81.3,19060,4120,1200,840,3.875,Fed/Census,[精确数据]
2025,5,1810,81.6,19090,4130,1215,848,3.625,Fed/Census,[精确数据]
2025,6,1840,82.0,19130,4150,1230,858,3.625,Fed/Census,[精确数据]
2025,7,1825,81.8,19160,4170,1222,854,3.625,Fed/Census,[精确数据]
2025,8,1850,82.1,19200,4180,1235,861,3.625,Fed/Census,[精确数据]
2025,9,1875,82.4,19240,4200,1250,868,3.625,Fed/Census,[精确数据]
2025,10,1860,82.3,19270,4210,1242,865,3.625,Fed/Census,[精确数据]
2025,11,1885,82.6,19310,4230,1255,872,3.625,Fed/Census,[精确数据]
2025,12,1920,83.0,19360,4260,1275,885,3.625,Fed/Census,[精确数据]
2026,1,1830,83.1,19390,4270,1265,858,3.500,Fed/Census,[预估数据]
2026,2,1800,82.8,19420,4290,1250,846,3.500,Fed/Census,[预估数据]
2026,3,1880,83.5,19460,4310,1280,868,3.375,Fed/Census,[预估数据]
